,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,0.28,28.69
1,1,1,1,2011-12,0.1,20.66
2,2,2,2,2012-12,0.29,21.78
3,3,3,3,2013-12,0.38,19.43
4,4,4,4,2014-12,0.35,21.83
5,5,5,5,2015-12,1.76,22.39
6,6,6,6,2016-12,1.16,21.97
7,7,7,7,2017-12,1.16,21.1
8,8,8,8,2018-12,2.03,20.4
9,9,9,9,2019-12,1.21,19.17
10,10,10,10,TTM,0.0,19.17
