,FCFPS,ROIC
2009-12,0.0,-15.67
2010-12,0.76,6.79
2011-12,-0.21,14.74
2012-12,1.18,13.95
2013-12,1.55,9.51
2014-12,-0.75,4.4
2015-12,0.17,1.24
2016-12,0.83,4.04
2017-12,-0.72,15.86
2018-12,-5.83,-16.11
TTM,0.0,-14.84
