,FCFPS,ROIC
2010-03,0.0,0.0
2011-03,0.0,0.0
2012-03,0.0,0.0
2013-03,0.0,0.0
2014-03,0.0,14.32
2015-03,0.0,-3.01
2016-03,0.03,-7.56
2017-03,0.24,-0.98
2018-03,-0.13,-7.9
2019-03,0.23,9.08
TTM,0.0,8.5
