,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,20.26
1,1,1,1,2010-12,3.89,20.75
2,2,2,2,2011-12,4.26,21.93
3,3,3,3,2012-12,3.84,20.9
4,4,4,4,2013-12,4.14,20.08
5,5,5,5,2014-12,4.41,17.64
6,6,6,6,2015-12,4.88,16.81
7,7,7,7,2016-12,5.52,19.22
8,8,8,8,2017-12,4.1,0.0
9,9,9,9,2018-12,5.12,0.0
10,10,10,10,TTM,0.0,0.0
