,FCFPS,ROIC
2010-06,-22.92,-17.21
2011-06,-17.92,-13.86
2012-06,-15.3,-20.42
2013-06,-14.45,-23.87
2014-06,-10.58,-16.66
2015-06,-10.53,-49.6
2016-06,-6.83,-39.51
2017-06,-6.93,-92.91
2018-06,-5.03,-56.9
2019-06,-4.28,-163.0
TTM,0.0,0.0
