,FCFPS,ROIC
2009-12,0.0,-5.78
2010-12,-0.18,-0.93
2011-12,0.16,1.62
2012-12,0.5,-2.02
2013-12,0.38,7.04
2014-12,0.35,-10.7
2015-12,0.19,-3.42
2016-12,-0.38,-15.14
2017-12,-0.07,-19.35
2018-12,0.09,-3.57
TTM,0.0,0.11
