,FCFPS,ROIC
2010-06,1.21,0.83
2011-06,-1.16,-1.17
2012-06,-3.0,4.11
2013-06,-2.17,3.99
2014-06,-2.21,3.4
2015-06,-2.5,3.64
2016-06,-0.25,0.59
2017-06,-0.53,2.74
2018-06,-0.2,3.94
2019-06,-0.65,2.66
TTM,0.0,6.91
