,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-07,-2.32,3.27
1,1,1,2011-07,4.89,4.16
2,2,2,2012-07,1.47,2.8
3,3,3,2013-07,4.25,2.59
4,4,4,2014-07,2.69,1.86
5,5,5,2015-07,6.39,7.33
6,6,6,2016-07,6.36,9.19
7,7,7,2017-07,8.05,9.53
8,8,8,2018-07,9.8,13.32
9,9,9,2019-07,11.02,10.14
10,10,10,TTM,0.0,9.34
