,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,4.45
1,1,1,1,1,2010-12,-0.63,7.03
2,2,2,2,2,2011-12,-0.57,6.57
3,3,3,3,3,2012-12,1.74,5.47
4,4,4,4,4,2013-12,0.33,0.32
5,5,5,5,5,2014-12,-1.59,-3.02
6,6,6,6,6,2015-12,-0.14,3.55
7,7,7,7,7,2016-12,3.11,4.42
8,8,8,8,8,2017-12,1.2,3.18
9,9,9,9,9,2018-12,2.02,3.58
10,10,10,10,10,TTM,0.0,2.94
