,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,2.08,24.15
1,1,1,2011-12,1.92,23.32
2,2,2,2012-12,3.4,29.64
3,3,3,2013-12,6.22,39.99
4,4,4,2014-12,-3.71,16.97
5,5,5,2015-12,4.54,11.75
6,6,6,2016-12,3.84,13.27
7,7,7,2017-12,3.51,11.91
8,8,8,2018-12,3.49,10.57
9,9,9,2019-12,2.43,13.38
10,10,10,TTM,0.0,13.38
