,FCFPS,ROIC
2009-12,0.0,18.82
2010-12,0.93,13.92
2011-12,-0.28,3.44
2012-12,1.37,7.81
2013-12,1.69,12.38
2014-12,2.58,18.5
2015-12,3.11,20.04
2016-12,3.71,22.62
2017-12,6.71,20.49
2018-12,4.81,20.37
TTM,0.0,20.39
