,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,9.69
1,1,1,1,1,1,2010-12,7.74,25.88
2,2,2,2,2,2,2011-12,11.77,23.38
3,3,3,3,3,3,2012-12,-4.31,-8.51
4,4,4,4,4,4,2013-12,-0.92,6.14
5,5,5,5,5,5,2014-12,1.32,-153.39
6,6,6,6,6,6,2015-12,0.57,0.0
7,7,7,7,7,7,2016-12,0.56,0.0
8,8,8,8,8,8,2017-12,1.21,0.0
9,9,9,9,9,9,2018-12,0.17,0.0
10,10,10,10,10,10,TTM,0.0,39.03
