,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,1.49,9.99
1,1,1,1,2011-06,1.17,3.58
2,2,2,2,2012-06,-0.14,3.58
3,3,3,3,2013-06,1.92,4.87
4,4,4,4,2014-06,1.64,3.46
5,5,5,5,2015-06,0.79,1.94
6,6,6,6,2016-06,2.03,1.57
7,7,7,7,2017-06,1.1,0.08
8,8,8,8,2018-06,1.38,4.57
9,9,9,9,2019-06,1.85,5.85
10,10,10,10,TTM,0.0,4.88
