,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-3.36
1,1,1,1,1,2010-12,0.88,-7.25
2,2,2,2,2,2011-12,1.18,11.12
3,3,3,3,3,2012-12,0.7,1.76
4,4,4,4,4,2013-12,1.28,9.15
5,5,5,5,5,2014-12,1.01,26.25
6,6,6,6,6,2015-12,0.95,11.78
7,7,7,7,7,2016-12,1.44,2.19
8,8,8,8,8,2017-12,1.2,-1.9
9,9,9,9,9,2018-12,0.44,-1.6
10,10,10,10,10,TTM,0.0,13.03
