,FCFPS,ROIC
2009-12,0.0,-17.13
2010-12,-4.82,-29.19
2011-12,-5.05,-20.35
2012-12,-10.29,-50.19
2013-12,-10.84,-100.61
2014-12,-7.65,-60.04
2015-12,-5.45,0.0
2016-12,-3.42,0.0
2017-12,-3.64,0.0
2018-12,-0.86,0.0
TTM,0.0,0.0
