,FCFPS,ROIC
2010-07,25.28,15.04
2011-07,22.89,14.47
2012-07,26.49,10.0
2013-07,21.59,8.32
2014-07,-15.55,6.76
2015-07,8.6,-11.46
2016-07,-3.8,1.71
2017-07,16.51,-30.02
2018-07,10.99,1.61
2019-07,-5.56,-26.87
TTM,0.0,-20.79
