,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,0.67
1,1,1,1,1,1,1,2010-12,4.95,7.5
2,2,2,2,2,2,2,2011-12,1.04,11.92
3,3,3,3,3,3,3,2012-12,3.18,8.53
4,4,4,4,4,4,4,2013-12,5.29,12.19
5,5,5,5,5,5,5,2014-12,5.02,10.78
6,6,6,6,6,6,6,2015-12,2.71,6.43
7,7,7,7,7,7,7,2016-12,6.34,6.14
8,8,8,8,8,8,8,2017-12,3.29,5.72
9,9,9,9,9,9,9,2018-12,3.94,7.59
10,10,10,10,10,10,10,TTM,0.0,8.77
