,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,9.98
1,1,1,2010-12,3.26,10.3
2,2,2,2011-12,3.65,13.06
3,3,3,2012-12,1.69,4.46
4,4,4,2013-12,0.68,4.35
5,5,5,2014-12,-0.07,1.85
6,6,6,2015-12,-0.14,-8.69
7,7,7,2016-12,0.22,4.57
8,8,8,2017-12,4.05,9.9
9,9,9,2018-12,2.66,11.67
10,10,10,TTM,0.0,6.09
