,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-12,1.59,11.59
1,1,1,1,1,2011-12,-0.34,18.76
2,2,2,2,2,2012-12,0.89,12.01
3,3,3,3,3,2013-12,0.34,6.55
4,4,4,4,4,2014-12,-0.36,3.78
5,5,5,5,5,2015-12,-4.42,10.63
6,6,6,6,6,2016-12,-8.59,8.41
7,7,7,7,7,2017-12,-9.8,-2.88
8,8,8,8,8,2018-12,-6.95,6.02
9,9,9,9,9,2019-12,-3.92,4.76
10,10,10,10,10,TTM,0.0,4.76
