,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,12.25
1,1,1,1,1,1,1,2010-12,0.74,-5.5
2,2,2,2,2,2,2,2011-12,1.94,9.42
3,3,3,3,3,3,3,2012-12,2.16,10.38
4,4,4,4,4,4,4,2013-12,2.6,7.74
5,5,5,5,5,5,5,2014-12,2.24,9.73
6,6,6,6,6,6,6,2015-12,3.12,10.0
7,7,7,7,7,7,7,2016-12,4.18,10.09
8,8,8,8,8,8,8,2017-12,5.52,11.95
9,9,9,9,9,9,9,2018-12,2.66,14.5
10,10,10,10,10,10,10,TTM,0.0,14.3
