,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,4.08
1,1,1,1,1,2010-12,-0.69,4.58
2,2,2,2,2,2011-12,-1.0,5.44
3,3,3,3,3,2012-12,-0.45,4.18
4,4,4,4,4,2013-12,1.05,4.51
5,5,5,5,5,2014-12,1.6,3.4
6,6,6,6,6,2015-12,0.78,4.67
7,7,7,7,7,2016-12,-0.72,3.97
8,8,8,8,8,2017-12,-3.28,4.78
9,9,9,9,9,2018-12,-2.33,4.48
10,10,10,10,10,TTM,0.0,5.3
