,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.93
1,1,1,2010-12,0.66,2.78
2,2,2,2011-12,1.53,8.53
3,3,3,2012-12,0.65,2.15
4,4,4,2013-12,0.99,4.21
5,5,5,2014-12,1.65,12.28
6,6,6,2015-12,2.28,11.64
7,7,7,2016-12,3.1,8.39
8,8,8,2017-12,2.22,9.98
9,9,9,2018-12,1.78,7.72
10,10,10,TTM,0.0,8.51
