,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,1.84
1,1,1,1,2010-12,-0.1,10.39
2,2,2,2,2011-12,-0.2,4.56
3,3,3,3,2012-12,-0.16,3.28
4,4,4,4,2013-12,0.06,5.1
5,5,5,5,2014-12,0.07,4.37
6,6,6,6,2015-12,-0.01,4.93
7,7,7,7,2016-12,-0.43,3.22
8,8,8,8,2017-12,-0.02,3.7
9,9,9,9,2018-12,0.3,3.28
10,10,10,10,TTM,0.0,2.34
