,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2,2,2011-12,0.0,0.0
3,3,3,3,3,3,2012-12,0.0,-3.42
4,4,4,4,4,4,2013-12,0.0,-1.11
5,5,5,5,5,5,2014-12,-4.13,-12.6
6,6,6,6,6,6,2015-12,-2.92,-1.71
7,7,7,7,7,7,2016-12,-0.09,-7.02
8,8,8,8,8,8,2017-12,-0.75,-7.91
9,9,9,9,9,9,2018-12,-0.53,-3.58
10,10,10,10,10,10,TTM,0.0,-5.84
