,FCFPS,ROIC
2004-12,0.0,0
2005-12,0.0,0
2006-12,0.0,0
2012-12,0.0,0
2013-12,-0.63,0
2014-12,-0.37,0
2015-12,1.8,0
2016-12,0.54,0
2017-12,0.78,0
2018-12,1.39,0
TTM,0.0,0
