,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,7.02
1,1,1,2010-12,10.65,-7.17
2,2,2,2011-12,-0.65,7.65
3,3,3,2012-12,-3.7,1.75
4,4,4,2013-12,-12.6,2.26
5,5,5,2014-12,-5.54,3.12
6,6,6,2015-12,2.45,1.09
7,7,7,2016-12,2.3,-3.17
8,8,8,2017-12,-0.98,-0.59
9,9,9,2018-12,-5.15,-1.0
10,10,10,TTM,0.0,-2.62
