,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-13.83
1,1,1,2010-12,0.13,-2.06
2,2,2,2011-12,0.13,-3.84
3,3,3,2012-12,0.88,-13.13
4,4,4,2013-12,0.89,-4.56
5,5,5,2014-12,-5.81,-10.16
6,6,6,2015-12,-2.13,47.11
7,7,7,2016-12,-5.97,-20.03
8,8,8,2017-12,-9.97,-75.16
9,9,9,2018-12,-5.23,-83.12
10,10,10,TTM,0.0,-78.7
