,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,5.77
1,1,1,1,2010-12,0.72,8.06
2,2,2,2,2011-12,1.12,12.46
3,3,3,3,2012-12,1.34,9.86
4,4,4,4,2013-12,1.59,10.44
5,5,5,5,2014-12,1.68,10.63
6,6,6,6,2015-12,1.46,9.68
7,7,7,7,2016-12,2.17,11.05
8,8,8,8,2017-12,2.71,-0.4
9,9,9,9,2018-12,3.03,4.05
10,10,10,10,TTM,0.0,8.58
