,FCFPS,ROIC
2010-01,0.0,-10.29
2011-01,-2.18,-18.03
2012-01,-5.18,-41.48
2013-01,-2.49,-20.76
2014-01,-0.28,-1.38
2015-01,-2.34,-0.35
2016-01,-7.25,-7.43
2017-01,0.09,-3.28
2018-01,-1.58,2.36
2019-01,-0.1,-13.34
TTM,0.0,-36.57
