,FCFPS,ROIC
2009-06,0.0,-53.1
2010-06,0.0,11.62
2011-06,0.0,-1.18
2012-12,-0.84,2.01
2013-12,0.08,-3.51
2014-12,0.84,22.26
2015-12,-0.13,19.44
2016-12,-0.93,18.76
2017-12,0.92,22.24
2018-12,-0.45,17.56
TTM,0.0,14.92
