,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0.41
1,1,1,1,1,2010-12,-15.8,7.67
2,2,2,2,2,2011-12,-16.28,13.56
3,3,3,3,3,2012-12,-14.77,9.19
4,4,4,4,4,2013-12,-4.84,5.5
5,5,5,5,5,2014-12,-4.73,8.11
6,6,6,6,6,2015-12,-16.2,2.21
7,7,7,7,7,2016-12,-5.07,-13.01
8,8,8,8,8,2017-12,-13.28,9.75
9,9,9,9,9,2018-12,0.02,13.7
10,10,10,10,10,TTM,0.0,6.35
