,FCFPS,ROIC
2009-12,0.0,13.62
2010-12,2.15,11.86
2011-12,2.5,11.83
2012-12,2.36,13.23
2013-12,3.22,17.18
2014-12,1.8,10.95
2015-12,4.23,19.39
2016-12,2.96,17.51
2017-12,4.02,14.46
2018-12,5.11,18.54
TTM,0.0,12.16
