,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,20.19
1,1,1,1,1,1,2010-12,60.37,22.19
2,2,2,2,2,2,2011-12,51.89,8.1
3,3,3,3,3,3,2012-12,-16.56,-17.99
4,4,4,4,4,4,2013-12,-3.14,-12.24
5,5,5,5,5,5,2014-12,-5.39,7.22
6,6,6,6,6,6,2015-12,-0.99,4.97
7,7,7,7,7,7,2016-12,-0.27,10.95
8,8,8,8,8,8,2017-12,7.46,18.95
9,9,9,9,9,9,2018-12,-1.19,6.85
10,10,10,10,10,10,TTM,0.0,3.52
