,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,4.19
1,1,1,1,1,2010-12,1.33,8.62
2,2,2,2,2,2011-12,0.75,14.76
3,3,3,3,3,2012-12,0.39,11.69
4,4,4,4,4,2013-12,0.47,7.49
5,5,5,5,5,2014-12,1.08,13.39
6,6,6,6,6,2015-12,1.58,13.05
7,7,7,7,7,2016-12,1.67,17.81
8,8,8,8,8,2017-12,0.52,17.23
9,9,9,9,9,2018-12,1.39,14.35
10,10,10,10,10,TTM,0.0,11.85
