,FCFPS,ROIC
2010-01,0.0,49.31
2011-01,0.68,25.6
2012-01,0.75,16.23
2013-01,0.32,11.85
2014-01,1.08,11.61
2015-01,0.39,12.56
2016-01,0.52,12.4
2017-01,0.93,8.71
2018-01,-0.02,4.0
2019-01,0.42,2.91
TTM,0.0,-8.79
