,FCFPS,ROIC
2009-12,0.0,0
2010-12,2.4,0
2011-12,2.35,0
2012-12,2.43,0
2013-12,2.81,0
2014-12,1.87,0
2015-12,2.58,0
2016-12,2.36,0
2017-12,2.81,0
2018-12,3.03,0
TTM,0.0,0
