,FCFPS,ROIC
2011-04,0.0,0.0
2012-04,0.0,-30.35
2013-04,0.0,-103.42
2014-04,0.0,-166.71
2015-02,0.0,0.0
2015-08,-0.18,-9.24
2016-08,-0.07,3.62
2017-08,-0.26,-15.35
2018-08,-0.37,15.42
2019-08,-0.66,-0.74
TTM,0.0,-9.29
