,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,0.14
1,1,1,1,2010-12,-0.01,-3.72
2,2,2,2,2011-12,0.76,1.46
3,3,3,3,2012-12,0.7,3.72
4,4,4,4,2013-12,-0.1,3.68
5,5,5,5,2014-12,0.49,8.13
6,6,6,6,2015-12,-0.38,7.74
7,7,7,7,2016-12,-0.4,11.65
8,8,8,8,2017-12,0.83,10.47
9,9,9,9,2018-12,0.31,12.94
10,10,10,10,TTM,0.0,9.52
