,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-05,0.0,0.0
1,1,1,1,2011-05,0.0,0.0
2,2,2,2,2012-05,0.0,0.0
3,3,3,3,2013-05,0.0,0.0
4,4,4,4,2014-05,0.0,0.0
5,5,5,5,2015-05,0.0,17.93
6,6,6,6,2016-05,0.0,14.95
7,7,7,7,2017-05,1.14,19.56
8,8,8,8,2018-05,1.47,0.0
9,9,9,9,2019-05,1.82,0.0
10,10,10,10,TTM,0.0,21.7
