,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,0
1,1,1,1,1,2010-12,11.23,0
2,2,2,2,2,2011-12,12.76,0
3,3,3,3,3,2012-12,3.54,0
4,4,4,4,4,2013-12,20.38,0
5,5,5,5,5,2014-12,4.16,0
6,6,6,6,6,2015-12,15.67,0
7,7,7,7,7,2016-12,8.16,0
8,8,8,8,8,2017-12,6.95,0
9,9,9,9,9,2018-12,8.41,0
10,10,10,10,10,TTM,0.0,0
