,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,9.43
1,1,1,1,1,1,1,2010-12,1.4,9.87
2,2,2,2,2,2,2,2011-12,1.16,9.25
3,3,3,3,3,3,3,2012-12,2.22,9.26
4,4,4,4,4,4,4,2013-12,2.09,7.99
5,5,5,5,5,5,5,2014-12,1.47,7.82
6,6,6,6,6,6,6,2015-12,1.7,7.34
7,7,7,7,7,7,7,2016-12,1.26,8.23
8,8,8,8,8,8,8,2017-12,3.1,8.71
9,9,9,9,9,9,9,2018-12,1.31,12.18
10,10,10,10,10,10,10,TTM,0.0,7.16
