,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,4.49
1,1,1,1,2010-12,1.2,-2.32
2,2,2,2,2011-12,2.34,8.32
3,3,3,3,2012-12,1.24,-0.6
4,4,4,4,2013-12,-2.08,6.06
5,5,5,5,2014-12,0.98,9.76
6,6,6,6,2015-12,-3.0,-16.76
7,7,7,7,2016-12,-0.3,-2.75
8,8,8,8,2017-12,-1.33,2.08
9,9,9,9,2018-12,0.11,2.0
10,10,10,10,TTM,0.0,1.99
