,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2010-10,4.78,6.35
1,1,1,1,1,2011-10,4.82,8.32
2,2,2,2,2,2012-10,4.38,10.6
3,3,3,3,3,2013-10,4.88,11.47
4,4,4,4,4,2014-10,4.13,8.27
5,5,5,5,5,2015-10,3.94,5.54
6,6,6,6,6,2016-10,5.0,7.41
7,7,7,7,7,2017-10,9.24,9.65
8,8,8,8,8,2018-10,9.04,4.14
9,9,9,9,9,2019-10,9.98,9.89
10,10,10,10,10,TTM,0.0,9.89
