,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,-3.8
1,1,1,2010-12,0.81,2.65
2,2,2,2011-12,-1.96,-0.12
3,3,3,2012-12,-6.58,9.63
4,4,4,2013-12,-3.64,8.54
5,5,5,2014-12,-7.47,7.69
6,6,6,2015-12,-1.23,6.3
7,7,7,2016-12,-2.69,6.2
8,8,8,2017-12,-3.42,5.38
9,9,9,2018-12,3.19,7.74
10,10,10,TTM,0.0,6.95
