,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-06,0.0,20.44
1,1,1,2011-06,0.0,16.89
2,2,2,2012-06,0.0,17.9
3,3,3,2013-06,0.0,14.54
4,4,4,2014-06,0.0,1.44
5,5,5,2015-06,0.0,-18.58
6,6,6,2016-06,0.0,-17.53
7,7,7,2017-06,-0.06,-13.43
8,8,8,2018-06,-0.01,-5.62
9,9,9,2019-06,0.01,-2.09
10,10,10,TTM,0.0,-2.09
