,FCFPS,ROIC
2010-12,1.99,27.33
2011-12,1.15,14.32
2012-12,1.84,19.08
2013-12,0.55,17.56
2014-12,2.75,14.27
2015-12,4.54,17.54
2016-12,3.86,10.05
2017-12,0.97,6.86
2018-12,2.22,8.28
2019-12,5.67,10.96
TTM,0.0,10.96
