,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2010-06,0.29,18.79
1,1,1,1,1,1,1,2011-06,0.55,22.51
2,2,2,2,2,2,2,2012-06,-0.51,-18.73
3,3,3,3,3,3,3,2013-06,1.02,21.41
4,4,4,4,4,4,4,2014-06,1.32,22.74
5,5,5,5,5,5,5,2015-06,0.05,8.94
6,6,6,6,6,6,6,2016-06,0.3,10.91
7,7,7,7,7,7,7,2017-06,-0.01,14.37
8,8,8,8,8,8,8,2018-06,1.57,10.75
9,9,9,9,9,9,9,2019-06,3.59,13.83
10,10,10,10,10,10,10,TTM,0.0,12.53
