,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,13.05
1,1,1,2010-12,2.26,15.49
2,2,2,2011-12,2.0,14.4
3,3,3,2012-12,2.94,13.74
4,4,4,2013-12,2.83,8.58
5,5,5,2014-12,3.26,11.66
6,6,6,2015-12,3.18,11.49
7,7,7,2016-12,3.78,12.58
8,8,8,2017-12,3.56,15.59
9,9,9,2018-12,4.97,6.98
10,10,10,TTM,0.0,9.63
