,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-12,0.64,10.2
1,1,1,1,2011-12,0.02,7.95
2,2,2,2,2012-12,0.13,3.52
3,3,3,3,2013-12,1.02,3.61
4,4,4,4,2014-12,1.78,7.31
5,5,5,5,2015-12,0.2,2.43
6,6,6,6,2016-12,0.19,2.01
7,7,7,7,2017-12,1.25,0.47
8,8,8,8,2018-12,1.96,9.72
9,9,9,9,2019-12,2.87,13.06
10,10,10,10,TTM,0.0,13.06
