,FCFPS,ROIC
2009-12,0.0,0
2010-12,1.8,0
2011-12,1.47,0
2012-12,1.59,0
2013-12,1.53,0
2014-12,1.44,0
2015-12,1.91,0
2016-12,1.78,0
2017-12,2.2,0
2018-12,1.57,0
TTM,0.0,0
