,FCFPS,ROIC
2010-01,0.0,30.05
2011-01,0.95,39.09
2012-01,0.56,37.12
2013-01,1.2,36.35
2014-01,1.15,28.18
2015-01,1.56,21.87
2016-01,0.25,25.13
2017-01,1.66,25.41
2018-01,1.96,17.5
2019-01,3.47,31.8
TTM,0.0,25.46
