,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,15.19
1,1,1,2010-12,2.34,15.61
2,2,2,2011-12,0.93,14.79
3,3,3,2012-12,1.27,16.2
4,4,4,2013-12,1.48,19.31
5,5,5,2014-12,1.22,16.59
6,6,6,2015-12,4.84,10.36
7,7,7,2016-12,3.11,1.6
8,8,8,2017-12,1.36,7.51
9,9,9,2018-12,-0.91,-8.26
10,10,10,TTM,0.0,-5.31
