,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-12,0.0,0.0
1,1,1,1,1,1,2010-12,0.0,0.0
2,2,2,2,2,2,2011-12,0.0,0.0
3,3,3,3,3,3,2012-12,0.0,0.0
4,4,4,4,4,4,2013-12,0.0,0.63
5,5,5,5,5,5,2014-12,0.0,14.8
6,6,6,6,6,6,2015-12,1.11,-10.06
7,7,7,7,7,7,2016-12,-0.04,1.84
8,8,8,8,8,8,2017-12,0.62,12.83
9,9,9,9,9,9,2018-12,-1.13,18.74
10,10,10,10,10,10,TTM,0.0,21.74
