,FCFPS,ROIC
2009-12,0.0,0
2010-12,3.01,0
2011-12,2.84,0
2012-12,1.35,0
2013-12,2.95,0
2014-12,0.5,0
2015-12,0.73,0
2016-12,1.39,0
2017-12,0.8,0
2018-12,1.5,0
TTM,0.0,0
