,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-06,-0.64,11.31
1,1,1,1,2011-06,0.84,15.01
2,2,2,2,2012-06,2.72,10.88
3,3,3,3,2013-06,4.09,8.69
4,4,4,4,2014-06,2.63,9.43
5,5,5,5,2015-06,1.02,9.52
6,6,6,6,2016-06,3.29,8.4
7,7,7,7,2017-06,-3.13,8.71
8,8,8,8,2018-06,-2.39,-1.23
9,9,9,9,2019-06,2.56,4.53
10,10,10,10,TTM,0.0,3.86
