,FCFPS,ROIC
2009-12,0.0,0.0
2010-12,0.0,0.0
2011-12,-3.19,0.0
2012-12,-2.91,-63.68
2013-12,-2.19,-37.35
2014-12,-0.35,-4.14
2015-12,-0.36,2.5
2016-12,0.11,-10.03
2017-12,-0.02,-6.8
2018-12,0.67,1.65
TTM,0.0,1.93
