,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,5.8
1,1,1,2010-12,-4.03,3.89
2,2,2,2011-12,-3.29,0.06
3,3,3,2012-12,-3.16,-11.16
4,4,4,2013-12,-2.9,5.34
5,5,5,2014-12,1.1,6.21
6,6,6,2015-12,0.23,9.88
7,7,7,2016-12,1.66,7.4
8,8,8,2017-12,-1.08,9.99
9,9,9,2018-12,-1.97,6.34
10,10,10,TTM,0.0,5.68
