,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-05,0.0,26.24
1,1,1,2010-05,0.0,8.64
2,2,2,2011-05,0.0,22.35
3,3,3,2012-05,0.0,15.03
4,4,4,2013-05,0.0,13.6
5,5,5,2014-12,0.81,7.6
6,6,6,2015-12,2.96,7.8
7,7,7,2016-12,0.85,2.73
8,8,8,2017-12,0.15,-0.17
9,9,9,2018-12,2.06,4.12
10,10,10,TTM,0.0,0.58
