,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-12,0.0,0.0
1,1,1,2011-12,0.0,-6.25
2,2,2,2012-12,0.0,-2.83
3,3,3,2013-12,0.0,9.9
4,4,4,2014-12,-3.72,2.78
5,5,5,2015-12,-7.98,7.67
6,6,6,2016-12,-4.82,6.31
7,7,7,2017-12,-2.69,3.63
8,8,8,2018-12,-3.15,-2.35
9,9,9,2019-12,2.73,-1.38
10,10,10,TTM,0.0,-1.38
