,Unnamed: 0,Unnamed: 0.1,FCFPS,ROIC
0,0,2010-02,-2.15,0.0
1,1,2011-02,4.74,0.0
2,2,2012-02,0.37,0.0
3,3,2013-02,5.74,0.0
4,4,2014-02,6.37,0.0
5,5,2015-02,3.15,0.0
6,6,2016-02,3.83,6.56
7,7,2017-02,-0.89,3.39
8,8,2018-02,0.15,16.88
9,9,2019-02,-6.01,-5.29
10,10,TTM,0.0,-3.67
