,FCFPS,ROIC
2009-12,0.0,-16.9
2010-12,1.54,10.04
2011-12,0.39,1.32
2012-12,0.79,-5.07
2013-12,0.2,2.77
2014-12,-0.41,-4.67
2015-12,-0.19,5.87
2016-12,-0.37,-5.64
2017-12,-0.54,-2.47
2018-12,-0.25,1.44
TTM,0.0,1.64
