,FCFPS,ROIC
2009-12,0.0,-1.22
2010-12,-4.39,1.52
2011-12,0.82,5.47
2012-12,2.93,6.09
2013-12,1.7,0.39
2014-12,1.25,-5.08
2015-12,3.28,-11.14
2016-12,2.05,-4.16
2017-12,-2.09,-4.73
2018-12,-0.45,9.5
TTM,0.0,7.24
