,FCFPS,ROIC
2010-12,1.02,0
2011-12,1.28,0
2012-12,0.98,0
2013-12,1.5,0
2014-12,1.55,0
2015-12,0.96,0
2016-12,-0.49,0
2017-12,0.82,0
2018-12,1.58,0
2019-12,0.89,0
TTM,0.0,0
