,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,8.37
1,1,1,1,2010-12,0.02,8.37
2,2,2,2,2011-12,-0.7,5.29
3,3,3,3,2012-12,-0.69,7.78
4,4,4,4,2013-12,-0.9,-1.47
5,5,5,5,2014-12,0.52,5.32
6,6,6,6,2015-12,0.66,7.02
7,7,7,7,2016-12,-0.74,4.12
8,8,8,8,2017-12,-1.02,3.26
9,9,9,9,2018-12,-0.71,6.52
10,10,10,10,TTM,0.0,10.03
